NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEFTEL_G2.M_2019	NEFTEL_G2.M_2019	Details ...	42	0.6237115	2.3260994	0.0	0.0	0.0	2558	tags=50%, list=12%, signal=57%	
FOSL1_REGULON	FOSL1_REGULON	Details ...	219	0.43442577	2.13733	0.0	0.0	0.0	2034	tags=25%, list=9%, signal=27%	
PHILLIPS_MES_2006	PHILLIPS_MES_2006	Details ...	125	0.41752848	1.8970993	0.0	3.0769233E-4	0.001	3202	tags=32%, list=15%, signal=37%	
PHILLIPS_PROLIFERATIVE_2006	PHILLIPS_PROLIFERATIVE_2006	Details ...	177	0.37314028	1.7831552	0.0	0.0017542485	0.008	3471	tags=31%, list=16%, signal=36%	
BNC2_REGULON	BNC2_REGULON	Details ...	109	0.39187753	1.7351049	0.0	0.0015367322	0.009	1717	tags=26%, list=8%, signal=28%	
WANG_MES_2017	WANG_MES_2017	Details ...	50	0.4302045	1.6611276	0.009049774	0.004547161	0.03	3084	tags=24%, list=14%, signal=28%	
RICHARDS_INJ_2021	RICHARDS_INJ_2021	Details ...	3632	0.26357713	1.5623225	0.0	0.011630558	0.088	4322	tags=25%, list=20%, signal=26%	
VERHAAK_MES_2010	VERHAAK_MES_2010	Details ...	213	0.30602142	1.4981086	0.0	0.018248387	0.152	3133	tags=24%, list=15%, signal=28%	
NEFTEL_MES1_2019	NEFTEL_MES1_2019	Details ...	50	0.38040766	1.4326468	0.03448276	0.028057724	0.243	2411	tags=26%, list=11%, signal=29%	
NEFTEL_G1.S_2019	NEFTEL_G1.S_2019	Details ...	28	0.39380807	1.3318803	0.09202454	0.058548257	0.481	3203	tags=29%, list=15%, signal=34%	
NEFTEL_MES2_2019	NEFTEL_MES2_2019	Details ...	49	0.3357599	1.3002596	0.120181404	0.06835011	0.571	4157	tags=41%, list=19%, signal=50%	
POU3F3_REGULON	POU3F3_REGULON	Details ...	95	0.21948913	0.94285506	0.5808656	0.59351146	1.0	3782	tags=24%, list=18%, signal=29%	
