NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RASGRP1	RASGRP1	91	0.8615716695785522	0.21711247	Yes	
row_1	GRIK1	GRIK1	494	0.5258025527000427	0.33537933	Yes	
row_2	MEOX2	MEOX2	2727	0.21764105558395386	0.29947495	Yes	
row_3	ZFHX4	ZFHX4	3967	0.11249975115060806	0.27741286	Yes	
row_4	PAX6	PAX6	4207	0.10198412090539932	0.29373655	Yes	
row_5	PLCE1	PLCE1	4450	0.09057624638080597	0.30701274	Yes	
row_6	ABLIM1	ABLIM1	4848	0.07655952125787735	0.31032833	Yes	
row_7	ACSBG1	ACSBG1	5032	0.07151144742965698	0.32114133	Yes	
row_8	SOX9	SOX9	5082	0.07008390873670578	0.33709332	Yes	
row_9	CST3	CST3	5183	0.06745468825101852	0.35027617	Yes	
row_10	ELOVL2	ELOVL2	5216	0.06670545786619186	0.3660605	Yes	
row_11	CDH4	CDH4	6583	0.04124045372009277	0.3205149	No	
row_12	SPRY2	SPRY2	6975	0.0357789546251297	0.3136235	No	
row_13	MLC1	MLC1	7007	0.03542185202240944	0.32142985	No	
row_14	PNPLA6	PNPLA6	7133	0.03384246304631233	0.32496968	No	
row_15	SALL1	SALL1	8184	0.021871505305171013	0.2874408	No	
row_16	GATM	GATM	9611	0.008748807944357395	0.23110154	No	
row_17	PHKB	PHKB	9700	0.007906016893684864	0.22951297	No	
row_18	UPF1	UPF1	10186	0.003833657130599022	0.21057127	No	
row_19	POLRMT	POLRMT	10487	0.0011622998863458633	0.19854483	No	
row_20	RBCK1	RBCK1	10614	2.1800697140861303E-4	0.19342448	No	
row_21	USP8	USP8	14976	-0.0013176507782191038	0.0146068735	No	
row_22	PLCG1	PLCG1	14983	-0.0013669056352227926	0.014710772	No	
row_23	STXBP3	STXBP3	15017	-0.0017501460388302803	0.013803714	No	
row_24	DENND2A	DENND2A	15033	-0.0018599306931719184	0.01366426	No	
row_25	NPEPL1	NPEPL1	15487	-0.005691197235137224	-0.0034866976	No	
row_26	PPARGC1A	PPARGC1A	15632	-0.007015446200966835	-0.007604095	No	
row_27	BCKDHB	BCKDHB	15778	-0.008496534079313278	-0.01138292	No	
row_28	TYK2	TYK2	16161	-0.012162738479673862	-0.023958227	No	
row_29	SLC4A4	SLC4A4	16396	-0.014510447159409523	-0.029851707	No	
row_30	CTNND1	CTNND1	16459	-0.015172095969319344	-0.028509608	No	
row_31	TJP1	TJP1	16525	-0.015789441764354706	-0.027132506	No	
row_32	BBS1	BBS1	16872	-0.019542796537280083	-0.03633712	No	
row_33	NCOA1	NCOA1	16994	-0.02100740373134613	-0.035923023	No	
row_34	SLC3A2	SLC3A2	17261	-0.024253306910395622	-0.040633667	No	
row_35	ZHX3	ZHX3	17664	-0.029317965731024742	-0.049633116	No	
row_36	ACSL3	ACSL3	17708	-0.030086491256952286	-0.043687396	No	
row_37	PTPRA	PTPRA	17926	-0.03326155245304108	-0.044075932	No	
row_38	SEPT11	SEPT11	18119	-0.03640765696763992	-0.04263098	No	
row_39	DTNA	DTNA	19033	-0.055951718240976334	-0.065795794	No	
row_40	LHFP	LHFP	19437	-0.06969631463289261	-0.064485945	No	
row_41	EYA2	EYA2	19479	-0.07109767198562622	-0.047945466	No	
row_42	FGFR3	FGFR3	19566	-0.07385949045419693	-0.032545693	No	
row_43	VAV3	VAV3	19782	-0.08321455121040344	-0.020047372	No	
row_44	SLC20A2	SLC20A2	19783	-0.08324524760246277	0.0012912857	No	
row_45	ARNTL	ARNTL	19932	-0.09024636447429657	0.01834455	No	
row_46	MYO5C	MYO5C	23863	-0.6424110531806946	0.021567553	No	
